date,cluster_name,datacenter,business_unit,storage_platform,usable_capacity_tb,raw_capacity_tb,daily_write_tb_estimate,net_new_storage_tb,starting_used_tb,starting_utilization_tier,used_capacity_tb,free_capacity_tb,capacity_utilization_pct
2013-09-07,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0027121003325593467,0.00021696802660474773,1379.887676649549,Watchlist,1379.899663993358,560.292665838419,71.12179770925088
2013-09-08,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.002703898010532585,0.0002163118408426068,1379.887676649549,Watchlist,1379.8998803051988,560.2924495265781,71.12180885824047
2013-09-09,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.004518725903752864,0.0003614980723002291,1379.887676649549,Watchlist,1379.9002418032712,560.2920880285058,71.12182749031456
2013-09-10,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0056740718110965165,0.0004539257448877213,1379.887676649549,Watchlist,1379.900695729016,560.291634102761,71.12185088622938
2013-09-11,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0036675897887710903,0.0002934071831016872,1379.887676649549,Watchlist,1379.900989136199,560.2913406955779,71.12186600881174
2013-08-12,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.0015879027381703098,0.00012703221905362478,965.6568504675078,Watchlist,965.6569774997268,460.16384729835966,67.72639035037768
2013-08-13,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.001965518183312872,0.00015724145466502977,965.6568504675078,Watchlist,965.6571347411815,460.163690056905,67.72640137851333
2013-08-14,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.005800790047831379,0.0004640632038265103,965.6568504675078,Watchlist,965.6575988043853,460.1632259937012,67.72643392560451
2013-08-15,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006922046245402665,0.0005537636996322131,965.6568504675078,Watchlist,965.6581525680849,460.1626722300016,67.7264727638435
2013-08-16,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006420210848499645,0.0005136168678799716,965.6568504675078,Watchlist,965.6586661849528,460.16215861313367,67.72650878638288
2013-08-17,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006299253353467066,0.0005039402682773653,965.6568504675078,Watchlist,965.6591701252211,460.16165467286544,67.72654413025354
2013-08-18,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.007348286471947343,0.0005878629177557875,965.6568504675078,Watchlist,965.6597579881388,460.16106680994767,67.72658536004256
2013-08-19,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.0070857195352296435,0.0005668575628183715,965.6568504675078,Watchlist,965.6603248457017,460.16049995238484,67.72662511662017
2013-08-20,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006422499712768793,0.0005137999770215034,965.6568504675078,Watchlist,965.6608386456787,460.1599861524078,67.7266611520019
2013-08-21,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006160821644795036,0.0004928657315836029,965.6568504675078,Watchlist,965.6613315114103,460.15949328667625,67.7266957191595
2013-08-22,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006165339381220537,0.0004932271504976429,965.6568504675078,Watchlist,965.6618247385608,460.15900005952574,67.72673031166522
2013-08-23,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006154604248852113,0.0004923683399081691,965.6568504675078,Watchlist,965.6623171069007,460.15850769118583,67.72676484393824
2013-08-24,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006434606155145577,0.0005147684924116462,965.6568504675078,Watchlist,965.6628318753931,460.15799292269344,67.72680094724683
2013-08-25,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006805802755503985,0.0005444642204403188,965.6568504675078,Watchlist,965.6633763396135,460.157448458473,67.7268391332665
2013-08-26,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006303584825552039,0.0005042867860441632,965.6568504675078,Watchlist,965.6638806263995,460.156944171687,67.7268745014402
2013-08-27,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.007858122180259474,0.000628649774420758,965.6568504675078,Watchlist,965.664509276174,460.15631552191246,67.72691859181703
2013-08-28,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006913140390694074,0.000553051231255526,965.6568504675078,Watchlist,965.6650623274053,460.1557624706812,67.72695738008701
2013-08-29,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.007065617475170342,0.0005652493980136274,965.6568504675078,Watchlist,965.6656275768032,460.1551972212833,67.72699702387592
2013-08-30,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.006947488852748122,0.0005557991082198498,965.6568504675078,Watchlist,965.6661833759115,460.154641422175,67.7270360048684
2013-08-31,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.008285340818445707,0.0006628272654756566,965.6568504675078,Watchlist,965.666846203177,460.1539785949095,67.7270824922849
2013-09-01,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.007068484205278813,0.0005654787364223051,965.6568504675078,Watchlist,965.6674116819133,460.15341311617317,67.72712215215846
2013-09-02,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.005296248592702254,0.00042369988741618034,965.6568504675078,Watchlist,965.6678353818008,460.15298941628566,67.72715186836685
2013-09-03,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.005630571640721295,0.0004504457312577036,965.6568504675078,Watchlist,965.668285827532,460.1525389705545,67.72718346039603
2013-09-04,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.005423852827306029,0.0004339082261844823,965.6568504675078,Watchlist,965.6687197357583,460.15210506232825,67.72721389256667
2013-09-05,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.0053589419497295536,0.0004287153559783643,965.6568504675078,Watchlist,965.6691484511142,460.1516763469723,67.72724396053513
2013-09-06,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.00552450780824363,0.0004419606246594904,965.6568504675078,Watchlist,965.6695904117389,460.1512343863476,67.72727495746103
2013-09-07,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.005482770796474711,0.00043862166371797694,965.6568504675078,Watchlist,965.6700290334026,460.15079576468395,67.72730572020879
2013-09-08,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.005324723983338009,0.00042597791866704073,965.6568504675078,Watchlist,965.6704550113212,460.1503697867653,67.72733559618698
2013-09-09,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.005919828900447892,0.0004735863120358314,965.6568504675078,Watchlist,965.6709285976333,460.1498962004532,67.72736881118173
2013-09-10,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.0058243560956171385,0.00046594848764937107,965.6568504675078,Watchlist,965.671394546121,460.14943025196555,67.72740149049736
2013-09-11,FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,1425.8208247980865,1894.5707041371295,0.008616191604331922,0.0006892953283465538,965.6568504675078,Watchlist,965.6720838414493,460.1487409566372,67.72744983425251
2013-08-12,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.00525914057677054,0.00042073124614164324,1335.3990964625973,Medium,1335.3995171938434,329.11347824858694,80.22764140924546
2013-08-13,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0035714088756147984,0.00028571271004918387,1335.3990964625973,Medium,1335.3998029065535,329.1131925358768,80.22765857418867
2013-08-14,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0011765014657388888,9.412011725911111e-05,1335.3990964625973,Medium,1335.3998970266707,329.1130984157596,80.22766422870248
2013-08-15,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0010841647892903608,8.673318314322887e-05,1335.3990964625973,Medium,1335.399983759854,329.11301168257637,80.22766943942679
2013-08-16,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0033151150145043296,0.0002652092011603464,1335.3990964625973,Medium,1335.4002489690552,329.1127464733752,80.2276853725677
2013-08-17,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0006964003894629405,5.571203115703524e-05,1335.3990964625973,Medium,1335.4003046810863,329.1126907613441,80.22768871961463
2013-08-18,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0006655179838077106,5.3241438704616845e-05,1335.3990964625973,Medium,1335.400357922525,329.1126375199053,80.22769191823423
2013-08-19,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.003931204392671825,0.000314496351413746,1335.3990964625973,Medium,1335.4006724188764,329.1123230235539,80.22771081243043
2013-08-20,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0043143803845451896,0.00034515043076361517,1335.3990964625973,Medium,1335.401017569307,329.11197787312335,80.22773154825116
2013-08-21,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.004449226799207524,0.0003559381439366019,1335.3990964625973,Medium,1335.4013735074511,329.1116219349792,80.22775293217217
2013-08-22,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.005619415474713128,0.0004495532379770503,1335.3990964625973,Medium,1335.401823060689,329.1111723817414,80.22777994026636
2013-08-23,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.005489970531161113,0.000439197642492889,1335.3990964625973,Medium,1335.4022622583316,329.11073318409876,80.22780632622093
2013-08-24,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0053000135083809225,0.0004240010806704738,1335.3990964625973,Medium,1335.4026862594121,329.1103091830182,80.22783179920202
2013-08-25,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.005336350506347401,0.0004269080405077921,1335.3990964625973,Medium,1335.4031131674526,329.10988227497774,80.22785744682638
2013-08-26,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.005607667203433956,0.00044861337627471646,1335.3990964625973,Medium,1335.403561780829,329.1094336616013,80.22788439845593
2013-08-27,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.006832518748280291,0.0005466014998624233,1335.3990964625973,Medium,1335.4041083823288,329.10888706010155,80.22791723697995
2013-08-28,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.003294019654510637,0.000263521572360851,1335.3990964625973,Medium,1335.4043719039012,329.1086235385292,80.22793306873213
2013-08-29,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0022741413394193086,0.00018193130715354468,1335.3990964625973,Medium,1335.4045538352084,329.10844160722195,80.22794399873433
2013-08-30,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0023602964845759714,0.0001888237187660777,1335.3990964625973,Medium,1335.404742658927,329.1082527835033,80.2279553428163
2013-08-31,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0009726182807492186,7.780946245993749e-05,1335.3990964625973,Medium,1335.4048204683895,329.1081749740408,80.22796001742459
2013-09-01,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0009600508574322383,7.680406859457906e-05,1335.3990964625973,Medium,1335.4048972724581,329.1080981699722,80.2279646316312
2013-09-02,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0010196958127761872,8.157566502209497e-05,1335.3990964625973,Medium,1335.4049788481232,329.1080165943072,80.22796953250403
2013-09-03,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0013159933326702409,0.00010527946661361928,1335.3990964625973,Medium,1335.4050841275898,329.1079113148405,80.22797585744513
2013-09-04,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0014622181541171456,0.00011697745232937165,1335.3990964625973,Medium,1335.4052011050421,329.1077943373882,80.22798288517352
2013-09-05,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0013417984743579275,0.0001073438779486342,1335.3990964625973,Medium,1335.40530844892,329.10768699351024,80.22798933413956
2013-09-06,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0011766237844234094,9.412990275387275e-05,1335.3990964625973,Medium,1335.4054025788228,329.1075928636076,80.22799498924127
2013-09-07,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0009599409828771904,7.679527863017523e-05,1335.3990964625973,Medium,1335.4054793741016,329.1075160683288,80.22799960291981
2013-09-08,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.000923129080192018,7.385032641536145e-05,1335.3990964625973,Medium,1335.4055532244279,329.10744221800246,80.22800403967256
2013-09-09,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0012285119079824558,9.828095263859647e-05,1335.3990964625973,Medium,1335.4056515053805,329.1073439370498,80.22800994415952
2013-09-10,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0011111899551332373,8.889519641065899e-05,1335.3990964625973,Medium,1335.4057404005769,329.1072550418535,80.22801528477245
2013-09-11,FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1664.5129954424303,2198.694742560411,0.0014376510051521683,0.00011501208041217346,1335.3990964625973,Medium,1335.4058554126573,329.10714002977306,80.22802219442595
2013-08-12,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0023333634982504836,0.0001866690798600387,910.8647189455124,Medium,910.8649056145923,280.833850008594,76.43415765238967
2013-08-13,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0053895617793898775,0.0004311649423511902,910.8647189455124,Medium,910.8653367795347,280.83341884365166,76.4341938330889
2013-08-14,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0029741320383215144,0.00023793056306572116,910.8647189455124,Medium,910.8655747100977,280.83318091308865,76.43421379875235
2013-08-15,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0020665875600732017,0.00016532700480585615,910.8647189455124,Medium,910.8657400371026,280.8330155860838,76.4342276719736
2013-08-16,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0027650922772223434,0.00022120738217778748,910.8647189455124,Medium,910.8659612444847,280.8327943787017,76.434246234331
2013-08-17,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0018588623985335215,0.00014870899188268173,910.8647189455124,Medium,910.8661099534766,280.8326456697098,76.43425871307122
2013-08-18,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0018569557855800834,0.00014855646284640667,910.8647189455124,Medium,910.8662585099394,280.832497113247,76.43427117901214
2013-08-19,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0019509395519670596,0.00015607516415736477,910.8647189455124,Medium,910.8664145851036,280.83234103808275,76.43428427587604
2013-08-20,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0020523754272208576,0.0001641900341776686,910.8647189455124,Medium,910.8665787751378,280.83217684804856,76.43429805368972
2013-08-21,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0021709036617010946,0.00017367229293608756,910.8647189455124,Medium,910.8667524474307,280.83200317575563,76.434312627196
2013-08-22,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.002180015909387504,0.00017440127275100033,910.8647189455124,Medium,910.8669268487034,280.8318287744829,76.43432726187376
2013-08-23,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0020342673546848637,0.0001627413883747891,910.8647189455124,Medium,910.8670895900918,280.8316660330945,76.43434091812603
2013-08-24,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0021030078606493114,0.0001682406288519449,910.8647189455124,Medium,910.8672578307206,280.8314977924657,76.4343550358406
2013-08-25,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.001968495816953352,0.00015747966535626816,910.8647189455124,Medium,910.867415310386,280.8313403128003,76.43436825056156
2013-08-26,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.002204239577524489,0.00017633916620195912,910.8647189455124,Medium,910.8675916495522,280.83116397363415,76.43438304785536
2013-08-27,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0033402956873804022,0.0002672236549904322,910.8647189455124,Medium,910.8678588732072,280.83089674997916,76.43440547161421
2013-08-28,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.00222353784411308,0.00017788302752904642,910.8647189455124,Medium,910.8680367562348,280.83071886695154,76.43442039845934
2013-08-29,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0021942006268701035,0.00017553605014960827,910.8647189455124,Medium,910.8682122922849,280.8305433309015,76.4344351283606
2013-08-30,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.002166562811678959,0.00017332502493431674,910.8647189455124,Medium,910.8683856173099,280.8303700058765,76.43444967272629
2013-08-31,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.002099059770966828,0.00016792478167734624,910.8647189455124,Medium,910.8685535420915,280.83020208109485,76.4344637639369
2013-09-01,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0021730007445958013,0.00017384005956766412,910.8647189455124,Medium,910.8687273821511,280.8300282410353,76.43447835152114
2013-09-02,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.002206494281630761,0.00017651954253046089,910.8647189455124,Medium,910.8689039016936,280.8298517214928,76.434493163951
2013-09-03,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0023286645598711987,0.0001862931647896959,910.8647189455124,Medium,910.8690901948584,280.829665428328,76.4345087965229
2013-09-04,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.003043844042195098,0.00024350752337560787,910.8647189455124,Medium,910.8693337023818,280.8294219208045,76.43452923017044
2013-09-05,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0028571609259980925,0.0002285728740798474,910.8647189455124,Medium,910.8695622752558,280.8291933479305,76.43454841059445
2013-09-06,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.002118305536273532,0.00016946444290188257,910.8647189455124,Medium,910.8697317396988,280.8290238834876,76.43456263100393
2013-09-07,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.002065182414714479,0.0001652145931771583,910.8647189455124,Medium,910.8698969542919,280.82885866889444,76.43457649479227
2013-09-08,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0020320870147572277,0.00016256696118057822,910.8647189455124,Medium,910.8700595212531,280.82869610193325,76.43459013640769
2013-09-09,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.0034671834324535504,0.00027737467459628404,910.8647189455124,Medium,910.8703368959277,280.8284187272586,76.4346134119774
2013-09-10,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.004487513640337526,0.0003590010912270021,910.8647189455124,Medium,910.8706958970189,280.82805972616745,76.43464353713189
2013-09-11,FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,1191.6987556231863,1553.8041380064628,0.00505416981025007,0.0004043335848200056,910.8647189455124,Medium,910.8711002306038,280.8276553925825,76.43467746630928
2013-08-12,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.001838413092295263,0.00014707304738362104,651.0845904228893,Medium,651.0847374959367,225.5325557024064,74.2724039951859
2013-08-13,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.0020433150319981953,0.00016346520255985562,651.0845904228893,Medium,651.0849009611392,225.5323922372039,74.27242264245693
2013-08-14,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.002602888774698932,0.00020823110197591458,651.0845904228893,Medium,651.0851091922412,225.53218400610183,74.27244639639193
2013-08-15,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.002000437846822315,0.00016003502774578518,651.0845904228893,Medium,651.0852692272689,225.53202397107418,74.27246465236622
2013-08-16,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.010317929788688668,0.0008254343830950935,651.0845904228893,Medium,651.086094661652,225.53119853669102,74.27255881368264
2013-08-17,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.019145120559338563,0.0015316096447470851,651.0845904228893,Medium,651.0876262712968,225.52966692704626,74.27273353184718
2013-08-18,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.029494741499390614,0.002359579319951249,651.0845904228893,Medium,651.0899858506167,225.52730734772638,74.27300270054123
2013-08-19,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.006569487574575828,0.0005255590059660662,651.0845904228893,Medium,651.0905114096226,225.52678178872043,74.27306265361425
2013-08-20,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.0028142192724968434,0.00022513754179974746,651.0845904228893,Medium,651.0907365471645,225.52655665117857,74.2730883361491
2013-08-21,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.00195424563722406,0.0001563396509779248,651.0845904228893,Medium,651.0908928868155,225.5264003115276,74.27310617057378
2013-08-22,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.0032298843376517452,0.00025839074701213964,651.0845904228893,Medium,651.0911512775625,225.52614192078056,74.27313564646356
2013-08-23,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.06048742784345048,0.004838994227476038,651.0845904228893,Medium,651.09599027179,225.52130292655306,74.27368765408022
2013-08-24,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.032291069293519686,0.002583285543481575,651.0845904228893,Medium,651.0985735573335,225.51871964100962,74.27398234203169
2013-08-25,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.010718483371307383,0.0008574786697045907,651.0845904228893,Medium,651.0994310360031,225.51786216233995,74.27408015879577
2013-08-26,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.009435100095394654,0.0007548080076315724,651.0845904228893,Medium,651.1001858440108,225.51710735433232,74.27416626341788
2013-08-27,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.011351616954972417,0.0009081293563977934,651.0845904228893,Medium,651.1010939733671,225.51619922497594,74.27426985815225
2013-08-28,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.0022072182752047864,0.00017657746201638292,651.0845904228893,Medium,651.1012705508292,225.51602264751386,74.27429000120253
2013-08-29,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.0024586721434857245,0.00019669377147885797,651.0845904228893,Medium,651.1014672446007,225.51582595374236,74.2743124390181
2013-08-30,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.002367272166539807,0.00018938177332318454,651.0845904228893,Medium,651.101656626374,225.51563657196903,74.27433404271846
2013-08-31,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.0018507145506970048,0.00014805716405576037,651.0845904228893,Medium,651.101804683538,225.51548851480504,74.27435093231956
2013-09-01,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.0018301728450424307,0.00014641382760339445,651.0845904228893,Medium,651.1019510973657,225.51534210097736,74.27436763445729
2013-09-02,FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,876.6172931983431,1186.3058270341207,0.0020468253090531355,0.00016374602472425085,651.0845904228893,Medium,651.1021148433904,225.5151783549527,74.27438631376306
